individual,time,state,firms,year,n,id,group,treat_date,treat,te,e,y2,y
184,1987,8,1.8564033079630904,1987,8,184,1,1986,1,10.083729042905444,-0.010493693573403122,19.929638657295133,30.013367700200575
184,1988,8,1.8564033079630904,1988,9,184,1,1986,1,9.984241821131137,-0.5447603746397686,20.29588475445446,40.26436839671673
184,1989,8,1.8564033079630904,1989,10,184,1,1986,1,10.001907875645664,-0.10928290198936295,21.749028281619392,51.754751908556386
184,1990,8,1.8564033079630904,1990,11,184,1,1986,1,9.947590468604796,0.1058466945267673,22.909840471094654,62.70020234551384
184,1991,8,1.8564033079630904,1991,12,184,1,1986,1,10.071413749544275,0.039713080844461006,23.967530138351826,74.3245988860732
184,1992,8,1.8564033079630904,1992,13,184,1,1986,1,9.990824664001831,-0.026225865424815482,24.821002106540103,84.76595009055109
184,1993,8,1.8564033079630904,1993,14,184,1,1986,1,10.074810278682811,0.26780953207161906,26.199023118717523,96.7226950694972
184,1994,8,1.8564033079630904,1994,15,184,1,1986,1,10.029804137214139,-0.1972364037013566,26.688971041475874,106.927404139189
184,1995,8,1.8564033079630904,1995,16,184,1,1986,1,9.997503568440209,-0.019742133558199572,27.8341647428451,117.81169685880698
184,1996,8,1.8564033079630904,1996,17,184,1,1986,1,10.050418731332046,-0.11204122454905965,28.794780814746076,129.29896812806655
184,1997,8,1.8564033079630904,1997,18,184,1,1986,1,10.017483761013178,0.485451768167362,30.359338837143632,140.55166020828858
184,1998,8,1.8564033079630904,1998,19,184,1,1986,1,9.999504164664987,0.5898135365643228,31.4457210091924,151.43977098517226
184,1999,8,1.8564033079630904,1999,20,184,1,1986,1,10.014906422234116,0.23326317284877401,32.104572903045984,162.2983563920895
184,2000,8,1.8564033079630904,2000,21,184,1,1986,1,9.975756063245175,-0.30715706121069736,32.52500230999757,172.18558719543003
184,2001,8,1.8564033079630904,2001,22,184,1,1986,1,9.989534974002733,0.18448964844460444,34.03042793041043,183.87345254045144
184,2002,8,1.8564033079630904,2002,23,184,1,1986,1,9.998528789289441,0.15432182682987405,35.0092539240824,194.9857145527135
184,2003,8,1.8564033079630904,2003,24,184,1,1986,1,10.053053948902244,0.05124705779095706,35.9607043146563,206.86262144599445
184,2004,8,1.8564033079630904,2004,25,184,1,1986,1,9.970688274201873,0.2654551402016397,37.092546722366606,216.56493565800034
184,2005,8,1.8564033079630904,2005,26,184,1,1986,1,9.998508397283885,0.2410697672398117,38.09598147248679,228.06764102088061
184,2006,8,1.8564033079630904,2006,27,184,1,1986,1,10.02684633415954,0.23329247988355023,39.11654212200619,239.65346880519698
184,2007,8,1.8564033079630904,2007,28,184,1,1986,1,9.912373307496665,-0.4130440705337134,39.35573254492604,247.515572002356
184,2008,8,1.8564033079630904,2008,29,184,1,1986,1,9.98418981982184,0.07750334528916596,40.918096473074094,260.5702725091546
184,2009,8,1.8564033079630904,2009,30,184,1,1986,1,10.033862622332432,0.5159917555905,42.406257685886025,273.18509799953193
185,1980,8,1.8628089885322958,1980,1,185,1,1986,0,10.011201460373535,-0.2220053116859032,2.6408036768463927,2.6408036768463927
185,1981,8,1.8628089885322958,1981,2,185,1,1986,0,10.034006447619573,0.03155533215869584,3.8943643206909915,3.8943643206909915
185,1982,8,1.8628089885322958,1982,3,185,1,1986,0,10.000237140518252,-0.3715852499062215,4.491223738626074,4.491223738626074
185,1983,8,1.8628089885322958,1983,4,185,1,1986,0,10.0211031745171,0.1521446114749577,6.014953600007253,6.014953600007253
185,1984,8,1.8628089885322958,1984,5,185,1,1986,0,10.002899306282153,0.1003462805676153,6.963155269099911,6.963155269099911
185,1985,8,1.8628089885322958,1985,6,185,1,1986,0,9.970128603343783,0.10289636183895262,7.965705350371248,7.965705350371248
185,1986,8,1.8628089885322958,1986,7,185,1,1986,1,9.966983558122044,-0.17916476542773666,18.650627781226603,18.650627781226603
185,1987,8,1.8628089885322958,1987,8,185,1,1986,1,9.979008207621204,0.3450399997705243,20.186857195924024,30.16586540354523
185,1988,8,1.8628089885322958,1988,9,185,1,1986,1,10.001465657051085,-0.05902038505078298,20.805254260532596,40.80818557463476
185,1989,8,1.8628089885322958,1989,10,185,1,1986,1,10.010632826054199,0.21800846341079752,22.09145027799729,52.123348756159885
185,1990,8,1.8628089885322958,1990,11,185,1,1986,1,9.954157693862646,0.06955076831459173,22.886517450709533,62.70314822616012
185,1991,8,1.8628089885322958,1991,12,185,1,1986,1,10.012193710386528,0.04711604420296463,23.92211874312179,73.98308729505443
185,1992,8,1.8628089885322958,1992,13,185,1,1986,1,9.988429588020587,0.34953846333902616,25.200777039891907,85.13135456801544
185,1993,8,1.8628089885322958,1993,14,185,1,1986,1,9.99240067737271,0.05491695817085092,25.910126624075858,95.85693136568483
185,1994,8,1.8628089885322958,1994,15,185,1,1986,1,9.99072485662134,0.22068953806164265,27.074223383215276,107.000022236186
185,1995,8,1.8628089885322958,1995,16,185,1,1986,1,9.971445331762645,0.09540835122738016,27.929662671522323,117.67267065738612
185,1996,8,1.8628089885322958,1996,17,185,1,1986,1,9.985275747543069,-0.046287669975509455,28.801797066099855,128.65455454153056
185,1997,8,1.8628089885322958,1997,18,185,1,1986,1,9.988499099067896,0.10438904977261718,29.955697137372812,139.82918722711966
185,1998,8,1.8628089885322958,1998,19,185,1,1986,1,10.028797584160857,-0.12301043827063893,30.768596134422516,151.11416714435282
185,1999,8,1.8628089885322958,1999,20,185,1,1986,1,10.074285060914494,-0.025821070338474895,31.91127297910832,162.87697877099674
185,2000,8,1.8628089885322958,2000,21,185,1,1986,1,10.001303099231823,-0.12891278601639747,32.73519930174772,172.75344269099324
185,2001,8,1.8628089885322958,2001,22,185,1,1986,1,10.020937300619103,0.13403868207228983,34.01778497122369,184.33184448051023
185,2002,8,1.8628089885322958,2002,23,185,1,1986,1,9.932915705793814,0.10473178458597925,34.90045647891209,193.8271077716131
185,2003,8,1.8628089885322958,2003,24,185,1,1986,1,9.915885891303322,-0.3080141510041436,35.470680728831475,204.04074088098795
185,2004,8,1.8628089885322958,2004,25,185,1,1986,1,10.024963574657388,-0.2582303149284678,36.62954224826122,217.07888659209422
185,2005,8,1.8628089885322958,2005,26,185,1,1986,1,9.97524980964634,-0.2114113031491614,37.626647495029474,227.15639387830993
185,2006,8,1.8628089885322958,2006,27,185,1,1986,1,10.009698750774598,0.08879041935619819,38.9612981586631,239.15527317415507
185,2007,8,1.8628089885322958,2007,28,185,1,1986,1,9.962883948626914,0.04559737059813109,39.87129030775734,249.09185322892253
185,2008,8,1.8628089885322958,2008,29,185,1,1986,1,10.006933529750762,0.37597749438209604,41.24572001266516,261.39825766718195
185,2009,8,1.8628089885322958,2009,30,185,1,1986,1,9.963959269738263,-0.208182881494623,41.61858537677594,270.789648580756
186,1980,8,1.8665253223510363,1980,1,186,1,1986,0,10.029512199116507,-0.13282597279103514,2.733699349560001,2.733699349560001
186,1981,8,1.8665253223510363,1981,2,186,1,1986,0,9.951244669811041,-0.10970826369515108,3.7568170586558853,3.7568170586558853
186,1982,8,1.8665253223510363,1982,3,186,1,1986,0,10.03553216592162,0.17200988800398845,5.0385352103550245,5.0385352103550245
186,1983,8,1.8665253223510363,1983,4,186,1,1986,0,9.9996751185346,-0.11229522276826857,5.7542300995827675,5.7542300995827675
186,1984,8,1.8665253223510363,1984,5,186,1,1986,0,9.94137618010873,-0.4395600061401015,6.426965316210934,6.426965316210934
186,1985,8,1.8665253223510363,1985,6,186,1,1986,0,10.06838731541568,0.15504533539065538,8.021570657741691,8.021570657741691
186,1986,8,1.8665253223510363,1986,7,186,1,1986,1,9.94836446185436,0.4079224594539133,19.222812243659313,19.222812243659313
186,1987,8,1.8665253223510363,1987,8,186,1,1986,1,9.985020644768438,0.07902525671627857,19.930571223835752,29.91559186860419
186,1988,8,1.8665253223510363,1988,9,186,1,1986,1,10.016929320829536,0.07955994469258323,20.963014587873154,40.99687322953223
186,1989,8,1.8665253223510363,1989,10,186,1,1986,1,10.004657867295707,0.12678134212638198,21.997964531773125,52.01193813366025
186,1990,8,1.8665253223510363,1990,11,186,1,1986,1,10.011494385646683,0.05603813804398102,22.9340578460417,62.98003538862844
186,1991,8,1.8665253223510363,1991,12,186,1,1986,1,10.01898198232938,0.3536966105161998,24.239203915196615,74.33411382684352
186,1992,8,1.8665253223510363,1992,13,186,1,1986,1,9.99485489443405,0.2583200290638973,25.119700245848982,85.08882961245328
186,1993,8,1.8665253223510363,1993,14,186,1,1986,1,9.989645119252524,0.09255608538697153,25.94872652699053,95.8762423617582
186,1994,8,1.8665253223510363,1994,15,186,1,1986,1,9.982810297584983,0.30419541167812697,27.153531031614147,107.01601341229401
186,1995,8,1.8665253223510363,1995,16,186,1,1986,1,10.029407639463129,-0.08062712137402724,27.81530584044014,118.0799745956083
186,1996,8,1.8665253223510363,1996,17,186,1,1986,1,10.019572779627401,0.034741952426341545,28.92084005440478,129.1165678506788
186,1997,8,1.8665253223510363,1997,18,186,1,1986,1,9.99601863575894,0.08247358549983405,29.94501754360981,139.90122253695813
186,1998,8,1.8665253223510363,1998,19,186,1,1986,1,10.030433596121144,-0.08270386823878435,30.814255050233395,151.17945820368712
186,1999,8,1.8665253223510363,1999,20,186,1,1986,1,9.967538527936245,0.23695743556860108,32.071021285855885,161.64902214902708
186,2000,8,1.8665253223510363,2000,21,186,1,1986,1,10.050989961017503,0.011343671321358351,32.9288589546899,173.64271840893494
186,2001,8,1.8665253223510363,2001,22,186,1,1986,1,10.01840868723473,-0.651329887733028,33.23360412185274,183.5097344303737
186,2002,8,1.8665253223510363,2002,23,186,1,1986,1,10.044559163216373,0.4869701255801909,35.39805461114761,196.1110012226096
186,2003,8,1.8665253223510363,2003,24,186,1,1986,1,10.075560930896465,0.15683406923252588,36.098920322480026,207.38345614771995
186,2004,8,1.8665253223510363,2004,25,186,1,1986,1,9.951849697315284,0.10006428107485414,36.91843930074118,216.05173385241628
186,2005,8,1.8665253223510363,2005,26,186,1,1986,1,10.051895112523496,-0.45377408875935893,37.464646346115174,228.4506534840616
186,2006,8,1.8665253223510363,2006,27,186,1,1986,1,10.059049950056629,-0.2801683332288872,38.645406939178784,239.82640594031136
186,2007,8,1.8665253223510363,2007,28,186,1,1986,1,9.971496113341637,-0.2502222031425382,39.58779923255014,248.98921761272453
186,2008,8,1.8665253223510363,2008,29,186,1,1986,1,9.960525402788102,0.2310099150997027,41.05806064023884,260.1896195015771
186,2009,8,1.8665253223510363,2009,30,186,1,1986,1,10.014258818615692,-0.004338842917125802,41.8764452980496,272.2043981262105
187,1980,8,2.1015733882751384,1980,1,187,1,1986,0,9.902876710168744,-0.2541575475256671,2.847415840749471,2.847415840749471
187,1981,8,2.1015733882751384,1981,2,187,1,1986,0,9.98276700273139,-0.1028728184465805,3.998700569828558,3.998700569828558
187,1982,8,2.1015733882751384,1982,3,187,1,1986,0,10.0066410032924,0.1494491787960346,5.251022567071173,5.251022567071173
187,1983,8,2.1015733882751384,1983,4,187,1,1986,0,9.984970225610262,0.2515718430619528,6.353145231337091,6.353145231337091
187,1984,8,2.1015733882751384,1984,5,187,1,1986,0,9.992011752870422,-0.0906716617036595,7.010901726571479,7.010901726571479
187,1985,8,2.1015733882751384,1985,6,187,1,1986,0,9.968089055137858,0.4769661619117757,8.578539550186914,8.578539550186914
187,1986,8,2.1015733882751384,1986,7,187,1,1986,1,9.999595511964303,-0.42156062999272337,18.67960827024672,18.67960827024672
187,1987,8,2.1015733882751384,1987,8,187,1,1986,1,9.987717648602862,-0.1338807675524191,19.955410269325583,29.943127917928443
187,1988,8,2.1015733882751384,1988,9,187,1,1986,1,10.047757430512641,0.008463647471517748,21.1577944662593,41.25330932728458
187,1989,8,2.1015733882751384,1989,10,187,1,1986,1,9.981864590472835,0.30146363845170715,22.38490161719968,52.33049538861819
187,1990,8,2.1015733882751384,1990,11,187,1,1986,1,9.98708037717686,0.14421958224847073,23.23287334770047,63.1811948564079
187,1991,8,2.1015733882751384,1991,12,187,1,1986,1,10.00213248823614,0.3640942895056394,24.467800166016918,74.47846260719763
187,1992,8,2.1015733882751384,1992,13,187,1,1986,1,9.961801582869994,0.19418877499190784,25.257563746137038,85.02837324335701
187,1993,8,2.1015733882751384,1993,14,187,1,1986,1,9.969622791797224,0.14024700927810874,26.211443189350472,95.99880273193105
187,1994,8,2.1015733882751384,1994,15,187,1,1986,1,10.005664456016305,-0.13869682294696142,26.968541021344482,107.01385666947493
187,1995,8,2.1015733882751384,1995,16,187,1,1986,1,9.987997992784608,-0.3001669276410688,27.78940445341868,117.68138638848015
187,1996,8,2.1015733882751384,1996,17,187,1,1986,1,9.990617899676874,0.19845429272698029,29.29064558067899,129.19682457744773
187,1997,8,2.1015733882751384,1997,18,187,1,1986,1,10.014269242929316,0.09193836852559821,30.20778099973005,140.36474267195254
187,1998,8,2.1015733882751384,1998,19,187,1,1986,1,10.001286537009468,-0.14751130373280177,30.955348621551803,150.9707870656654
187,1999,8,2.1015733882751384,1999,20,187,1,1986,1,9.969030772815765,0.361264886942349,32.431869048033256,162.02926909463818
187,2000,8,2.1015733882751384,2000,21,187,1,1986,1,9.982796711549168,0.18368801518883582,33.26805811501314,173.02721207670152
187,2001,8,2.1015733882751384,2001,22,187,1,1986,1,10.007832887244392,-0.16197479986812371,33.947431475651406,184.0649247843173
187,2002,8,2.1015733882751384,2002,23,187,1,1986,1,9.953972149492978,0.10477687522887966,35.160322412997,194.42387680488466
187,2003,8,2.1015733882751384,2003,24,187,1,1986,1,9.951118320146989,0.39087270577975103,36.44356441420188,205.6125758567007
187,2004,8,2.1015733882751384,2004,25,187,1,1986,1,9.967647834963977,0.040315997031612316,37.109537220270724,216.5271982496223
187,2005,8,2.1015733882751384,2005,26,187,1,1986,1,10.028451397663709,0.21471850222990208,38.34474328816874,228.88531984377923
187,2006,8,2.1015733882751384,2006,27,187,1,1986,1,9.992882925100366,0.32758009150116196,39.422036404876664,239.279694906884
187,2007,8,2.1015733882751384,2007,28,187,1,1986,1,10.059770451832513,-0.1688104661241732,39.99253337398348,251.24771286246624
187,2008,8,2.1015733882751384,2008,29,187,1,1986,1,9.965609143803743,0.30419067309511644,41.371373205173995,260.61477436885633
187,2009,8,2.1015733882751384,2009,30,187,1,1986,1,9.984024777847944,0.27556414705100346,42.361162313174084,271.9937322036768
188,1980,8,2.2826311130866612,1980,1,188,1,1986,0,10.09251835992218,-0.3002371955625001,2.982393917524161,2.982393917524161
188,1981,8,2.2826311130866612,1981,2,188,1,1986,0,9.957300381383728,-0.7648266505221719,3.5178044625644893,3.5178044625644893
188,1982,8,2.2826311130866612,1982,3,188,1,1986,0,9.936057870980362,-0.08044104685490862,5.202190066231752,5.202190066231752
188,1983,8,2.2826311130866612,1983,4,188,1,1986,0,10.022210415137605,0.1942723111997121,6.476903424286373,6.476903424286373
188,1984,8,2.2826311130866612,1984,5,188,1,1986,0,10.004715658644674,-0.38244695940014606,6.900184153686515,6.900184153686515
188,1985,8,2.2826311130866612,1985,6,188,1,1986,0,9.990366014729904,-0.07165186296695314,8.21097925011971,8.21097925011971
188,1986,8,2.2826311130866612,1986,7,188,1,1986,1,10.059413822454896,-0.29128951485704485,19.050755420684514,19.050755420684514
188,1987,8,2.2826311130866612,1987,8,188,1,1986,1,10.057453311701808,0.10114703238438308,20.441231457172854,30.49868476887466
188,1988,8,2.2826311130866612,1988,9,188,1,1986,1,10.024428605668213,-0.333582614371314,20.973477104383562,41.02233431571998
188,1989,8,2.2826311130866612,1989,10,188,1,1986,1,9.984246798628588,0.12763538199176983,22.394513293707018,52.34725368959278
188,1990,8,2.2826311130866612,1990,11,188,1,1986,1,9.967553831925803,-0.06649650829445186,23.18368843671801,63.053903764421236
188,1991,8,2.2826311130866612,1991,12,188,1,1986,1,9.99033748121877,-0.08007906544517428,24.192889528860256,74.1445769349541
188,1992,8,2.2826311130866612,1992,13,188,1,1986,1,9.939870070547325,-0.2592103109324377,24.96329087270155,84.60251129598551
188,1993,8,2.2826311130866612,1993,14,188,1,1986,1,9.98270102554018,-0.03418022330833258,26.23115191531851,96.11005909409978
188,1994,8,2.2826311130866612,1994,15,188,1,1986,1,9.898090756894728,0.2468174690417984,27.427539339023188,106.61226539418102
188,1995,8,2.2826311130866612,1995,16,188,1,1986,1,9.969337888742643,0.028081949061832853,28.280050950891138,118.00409194957493
188,1996,8,2.2826311130866612,1996,17,188,1,1986,1,10.081559304866614,0.3642037520331327,29.72839416998641,130.54398721865255
188,1997,8,2.2826311130866612,1997,18,188,1,1986,1,9.959116112328449,0.10533533902888766,30.347082564443998,139.89735980005693
188,1998,8,2.2826311130866612,1998,19,188,1,1986,1,9.932248458169296,0.28515562877584794,31.500035200031803,150.68701669806336
188,1999,8,2.2826311130866612,1999,20,188,1,1986,1,10.04294356405919,-0.10273976966512567,32.222834907480724,162.7811012402502
188,2000,8,2.2826311130866612,2000,21,188,1,1986,1,10.008348882893063,0.07059273116234682,33.361572727142075,173.47845708764495
188,2001,8,2.2826311130866612,2001,22,188,1,1986,1,9.98601600941916,0.09246544184977354,34.3611125643556,184.151352705643
188,2002,8,2.2826311130866612,2002,23,188,1,1986,1,9.99469510512472,-0.20596397406659328,35.071362244144794,194.9864839261403
